ch0_vibration,ch1_sound,label
-0.11583457585000001,0.07032793755555555,brake_2
-0.11899056855000001,0.005809770555555557,brake_2
-0.0499913073,-0.00197247111111111,brake_2
-0.10782883375,-0.01619705544444444,brake_2
0.0477713546,-0.007954646444444442,brake_2
-0.083488697,0.02865572522222222,brake_2
-0.014586918149999998,0.04546536722222222,brake_2
0.009533883200000001,-0.028648642111111105,brake_2
-0.0122656185,0.02236226022222222,brake_2
-0.07109015425000001,0.03898242155555555,brake_2
0.01789909165,0.06178777322222222,brake_2
-0.007592555949999998,0.046981212555555554,brake_2
-0.0109252355,0.01240099088888889,brake_2
0.0019607192500000013,-0.03548348044444444,brake_2
-0.07556215935,-0.03967912377777777,brake_2
-0.1646549803,0.015324406888888888,brake_2
0.0135184763,-0.016400070444444442,brake_2
0.0835473954,-0.005328985777777776,brake_2
-0.07652479805000001,-0.030096815777777775,brake_2
-0.157331615,0.0012080972222222241,brake_2
0.11606386845,-0.07321720177777777,brake_2
0.27013480165000003,-0.05280742711111111,brake_2
0.11369992025,0.005552618222222224,brake_2
-0.0779931267,0.049972300222222224,brake_2
0.06623817675,0.04666992288888888,brake_2
0.058415214150000005,-0.07365030044444444,brake_2
-0.13444152895,-0.11601276377777776,brake_2
-0.06783667915000001,0.017774121222222224,brake_2
0.1649208288,0.043949521888888884,brake_2
0.1216630138,0.007663974222222223,brake_2
-0.008670955,-0.023194305777777775,brake_2
-0.11572490815,0.03264835355555555,brake_2
0.061382334700000006,0.1029592152222222,brake_2
0.15260758315,-0.004246239111111109,brake_2
-0.0964904121,0.01877566188888889,brake_2
0.0327834356,0.03563944122222222,brake_2
0.0748227206,-0.001986005444444442,brake_2
0.0412156632,-0.03620080011111111,brake_2
0.08860429489999999,0.029088823888888886,brake_2
0.12612892625,0.06912338188888888,brake_2
-0.02962357835,-0.005965099444444443,brake_2
-0.137713282,-0.031233699777777773,brake_2
-0.032182491349999995,-0.016751963111111108,brake_2
0.070167936,0.10465100688888887,brake_2
0.28185706025,0.05539956788888889,brake_2
0.0315283497,0.008597843222222222,brake_2
-0.1148780298,0.04247427955555555,brake_2
-0.28098194675,0.034461954222222216,brake_2
0.12328365869999999,-0.005220711111111109,brake_2
0.27008606045,0.04489692522222222,brake_2
0.006207296300000001,0.07691915788888888,brake_2
-0.4136250299,0.07959895588888888,brake_2
-0.04887635235,-0.01607524644444444,brake_2
-0.0544267565,-0.0711599831111111,brake_2
0.15040204385,0.005105985222222224,brake_2
-0.0905318004,0.10313516155555555,brake_2
-0.09175033040000001,0.07900344522222222,brake_2
0.019934036750000002,-0.04816515077777778,brake_2
-0.0458117494,-0.14022568611111108,brake_2
0.058750309900000006,0.01715154188888889,brake_2
-0.021733596599999995,0.08418709488888888,brake_2
0.005202009050000001,0.04285324088888888,brake_2
-0.15497375945,-0.0880914341111111,brake_2
-0.019991098699999994,-0.06777639977777777,brake_2
0.09210756865,-0.03904301011111111,brake_2
0.17457767905,0.08386227088888888,brake_2
0.042653528600000004,0.09655747555555555,brake_2
-0.1258326145,-0.04288676077777777,brake_2
-0.17862542675,-0.13789778077777776,brake_2
-0.12270708505,-0.022558192111111108,brake_2
0.07458510725,0.07526796922222222,brake_2
0.20699057704999999,0.10704658388888888,brake_2
-0.005429665199999998,-0.0006190377777777756,brake_2
-0.15493720355,-0.0669372711111111,brake_2
0.0706675333,-0.030394571111111105,brake_2
0.41361061650000003,0.04629096155555555,brake_2
0.13174634955,0.05722670288888888,brake_2
-0.1498498408,-0.00048369444444444284,brake_2
-0.24608934019999998,-0.053957845444444444,brake_2
0.017600551800000003,-0.04311684444444444,brake_2
0.24902986205,-0.000280679444444442,brake_2
0.07358591265,0.12055384855555554,brake_2
-0.08792414620000001,0.08721878555555554,brake_2
-0.21725282775000002,-0.024182312111111107,brake_2
-0.1761213476,-0.05674591811111111,brake_2
0.16135662855,-0.003867277777777775,brake_2
0.3078300272,0.18512615288888887,brake_2
-0.05227605105,0.15989815555555556,brake_2
-0.31609998135,0.024608959555555556,brake_2
-0.16199249225,-0.12039788777777775,brake_2
0.158145802,-0.07909110244444444,brake_2
0.27162140825000003,0.15652810655555555,brake_2
0.06020645325,0.20415542555555555,brake_2
-0.19658655895000002,0.1222050372222222,brake_2
-0.2682422156,-0.029284755777777772,brake_2
-0.014550362249999999,-0.0870763591111111,brake_2
0.1410498261,0.07511909155555554,brake_2
0.045218534250000005,0.21800104855555555,brake_2
-0.2498545979,0.13384456388888888,brake_2
-0.13246751035,-0.015966971777777776,brake_2
-0.07640294505,-0.15972866044444442,brake_2
0.19666962795,0.034245404888888886,brake_2
0.053723873650000004,0.10863010088888887,brake_2
-0.094089908,0.12217796855555554,brake_2
-0.12028221035,0.006269937888888889,brake_2
-0.0034129980499999994,-0.2214046174444444,brake_2
0.2290764333,-0.054634562111111104,brake_2
0.0374504055,0.18528856488888887,brake_2
-0.12137279470000001,0.10814286488888887,brake_2
-0.3032505825,0.05640110855555555,brake_2
-0.006855345299999998,-0.10105732544444443,brake_2
0.3538660906,-0.1436498724444444,brake_2
0.11399236744999999,0.05719963422222221,brake_2
-0.2918451417,0.15587845855555554,brake_2
-0.39010740089999996,0.04643983922222222,brake_2
0.044999198850000005,-0.05877606811111111,brake_2
0.0769551481,-0.06351308477777777,brake_2
0.0210246211,0.07943654388888888,brake_2
-0.0690613018,0.11212195888888887,brake_2
-0.16121263305,0.05003997188888888,brake_2
0.2609531781,-0.013801478444444442,brake_2
0.06575076475,-0.15673757277777775,brake_2
-0.17590810485,-0.024222915111111108,brake_2
-0.001170902849999999,0.18140421122222222,brake_2
0.005963590300000001,-0.023938694111111106,brake_2
0.13642550475,-0.044050713444444445,brake_2
0.09043818255,0.002886354555555557,brake_2
-0.1029120652,-0.08152728244444443,brake_2
0.0033803067000000003,0.09690936822222221,brake_2
-0.0973677537,0.08191332688888887,brake_2
-0.0889842673,-0.09078476644444444,brake_2
0.22550004775,0.03689813422222222,brake_2
-0.037513560099999996,-0.05717901677777777,brake_2
-0.1767549832,0.05246261755555555,brake_2
0.14872656509999999,0.10486755622222221,brake_2
0.04970272465,-0.12115581044444444,brake_2
0.180201195,0.019371172555555555,brake_2
0.0406307688,0.019208760555555555,brake_2
-0.06669735360000001,-0.025928241111111108,brake_2
0.13189257315,0.11815827155555554,brake_2
-0.00903042135,-0.1034393681111111,brake_2
0.1274510313,-0.04633801577777777,brake_2
0.13818018795,0.12755109888888888,brake_2
-0.30565108659999995,-0.00994419344444444,brake_2
-0.0860963512,0.07145128722222222,brake_2
-0.0139593752,0.029562525555555556,brake_2
-0.00682488205,-0.1120066011111111,brake_2
0.15331433055,0.10355472588888888,brake_2
-0.052562405599999994,-3.7061444444442745e-05,brake_2
0.13953884889999998,0.06311413788888888,brake_2
0.09475177875,0.11036249555555554,brake_2
-0.23595726325,-0.10492814477777777,brake_2
0.04146546185,0.09755901622222221,brake_2
0.21210840305,0.05987943222222222,brake_2
-0.02574865295,-0.06536728844444444,brake_2
0.21207184715,0.12037790222222221,brake_2
-0.003796835,-0.14547700744444442,brake_2
-0.15201273155,-0.07803542444444443,brake_2
-0.014593010799999999,0.13071813288888887,brake_2
0.1297662383,-0.033696948444444444,brake_2
-0.0411447795,0.09102193322222221,brake_2
-0.1879289033,0.0006261208888888904,brake_2
-0.1481438988,-0.17269455177777776,brake_2
0.27843299095,0.10095613388888888,brake_2
0.14352953464999998,-0.052184847777777765,brake_2
-0.07391105120000001,0.013361928555555555,brake_2
-0.0028951227999999985,0.08785489922222221,brake_2
-0.1424533637,-0.1571165341111111,brake_2
-0.05216638334999999,0.0003012968888888908,brake_2
0.17976861685,0.057849282222222215,brake_2
0.09905318965,-0.018362548777777776,brake_2
-0.28924967279999997,0.08122307588888888,brake_2
-0.18997603370000002,-0.0936134421111111,brake_2
-0.032097194249999995,-0.02354619844444444,brake_2
0.17889127525,0.16785634355555554,brake_2
0.0656959309,-0.014667675777777774,brake_2
-0.005118940049999998,0.07635071588888888,brake_2
-0.15412078845000002,-0.00367779711111111,brake_2
-0.0638947346,-0.1417686001111111,brake_2
0.0880559564,0.10377127522222221,brake_2
0.1578046136,0.07930120055555555,brake_2
-0.12109253280000001,0.015946986222222223,brake_2
-0.20977105355,0.04470744455555556,brake_2
0.0513294622,-0.07687147177777777,brake_2
0.32350032300000003,0.06973242688888888,brake_2
0.25172281335,0.11553261088888887,brake_2
-0.0447028871,0.014552949888888889,brake_2
-0.3077469582,0.08421416355555554,brake_2
-0.11927083045,-0.06488005244444443,brake_2
0.13927077229999998,-0.07439468877777777,brake_2
0.15852354629999998,0.14758191222222222,brake_2
0.04983676295,0.06969182388888888,brake_2
-0.06910395035,-0.013381914111111108,brake_2
-0.04748722815,-0.055216538444444435,brake_2
-0.0100966351,-0.09161036077777777,brake_2
0.1462285786,0.11442279555555554,brake_2
0.0585797157,0.1561356108888889,brake_2
0.0024176680000000013,0.03540935755555555,brake_2
-0.06343778585000001,-0.0435905461111111,brake_2
-0.0028829374999999983,-0.1016528361111111,brake_2
0.0640509154,0.05539956788888889,brake_2
-0.004942253199999998,0.14663450888888888,brake_2
0.0565813265,0.009220422555555555,brake_2
-0.11326347754999999,0.03216111755555555,brake_2
-0.0651376352,-0.047894464111111104,brake_2
-0.14155774415,0.04849705788888889,brake_2
0.1090146724,0.0928084652222222,brake_2
0.13523743800000002,0.03282429988888889,brake_2
-0.21095302765,-0.0048552841111111095,brake_2
-0.16048151505,0.015581559222222222,brake_2
0.15637284085,0.03040165422222222,brake_2
0.30462529330000004,0.10856242922222221,brake_2
-0.18647275995,0.10812933055555554,brake_2
-0.05662620314999999,0.09180692455555554,brake_2
-0.11289791855,0.03879294088888889,brake_2
0.1498476127,0.020467453555555556,brake_2
-0.0096823349,0.043529957555555554,brake_2
0.02843937615,0.15927557622222221,brake_2
-0.016262396899999997,0.08133135055555554,brake_2
-0.19834124215,0.018234288555555554,brake_2
-0.13646428875,0.047739135222222215,brake_2
0.05552729805,0.09399948655555554,brake_2
0.1896082466,0.02815495488888889,brake_2
-0.0005555451999999985,0.05824177788888889,brake_2
-0.07880344915000001,0.09002039255555555,brake_2
-0.007062495399999999,-0.022883016111111106,brake_2
-0.0022675798499999997,-0.0002265421111111096,brake_2
0.05402850615,0.04151334188888889,brake_2
0.061102072800000004,0.12510138455555556,brake_2
-0.029446891499999996,0.11264979788888888,brake_2
0.0164795042,-0.01879564744444444,brake_2
0.10902076505,-0.0511021011111111,brake_2
-0.0357101357,0.03134905755555555,brake_2
-0.17515261625,0.19369338588888887,brake_2
0.0363659138,0.09843874788888887,brake_2
0.10983718014999999,0.020711071555555557,brake_2
-0.014184803250000001,-0.0440371791111111,brake_2
-0.13907194295,0.04089076255555556,brake_2
0.10821653525,0.04791508155555556,brake_2
0.17047123295,0.1562980228888889,brake_2
0.23869063499999998,0.07568753355555555,brake_2
-0.0636875845,-0.0008897244444444428,brake_2
-0.15288398050000002,0.05604921588888888,brake_2
-0.06914659890000001,0.08125014455555554,brake_2
0.0579338948,0.1250878502222222,brake_2
0.1381253541,0.09881770922222222,brake_2
0.0046292999500000005,0.05186710688888889,brake_2
-0.28906080065,-0.018064793444444442,brake_2
-0.1144271737,0.07208740088888888,brake_2
0.20052018275,0.09456792855555554,brake_2
0.36315738185,0.1093744892222222,brake_2
0.0001268316000000002,0.12300356288888888,brake_2
-0.23417820945,0.07798837022222221,brake_2
-0.21059965395,0.041026105888888886,brake_2
0.2736015195,-0.06310705477777777,brake_2
0.2110421893,0.08633905388888888,brake_2
0.006798283350000001,0.2313865042222222,brake_2
-0.20306913855,0.16048013188888888,brake_2
-0.0412788178,-0.00952462911111111,brake_2
0.04114864405,-0.0867921381111111,brake_2
0.10014377399999999,0.08560819988888888,brake_2
0.1220651287,0.2039388762222222,brake_2
-0.12485779050000001,0.20006805688888887,brake_2
-0.2034407902,-0.016697825777777776,brake_2
-0.16237023655,-0.004571063111111108,brake_2
0.10604755184999999,0.057835747888888886,brake_2
0.35211750005000003,0.22199367688888888,brake_2
-0.09088517410000001,0.16477051555555555,brake_2
-0.17961243605000002,0.04290737822222222,brake_2
-0.24480379105000002,0.015879314555555555,brake_2
-0.10973583320000001,0.002196103555555557,brake_2
0.28866255030000004,0.17419041155555554,brake_2
0.0905783135,0.2459223782222222,brake_2
-0.17192351175,0.05453337055555556,brake_2
-0.32074867329999995,-0.009064461777777776,brake_2
-0.07280218890000001,-0.016751963111111108,brake_2
0.38015587535,0.1308128732222222,brake_2
0.27488706865,0.21706717955555555,brake_2
-0.25148133544999995,0.11822594322222221,brake_2
-0.3456919824,0.03470557222222222,brake_2
0.10035701675,-0.02862157344444444,brake_2
0.3922497856,-0.0335616051111111,brake_2
0.03409335535,0.17408213688888888,brake_2
-0.2098624433,0.2127903302222222,brake_2
-0.29738336055,0.10362239755555554,brake_2
0.08564935964999999,-0.06865613144444443,brake_2
0.28160726160000005,-0.09652332377777777,brake_2
0.30790313900000005,0.15935678222222222,brake_2
-0.1406133834,0.27339707488888887,brake_2
-0.23737075805,0.014674758888888889,brake_2
-0.1088828622,-0.06926517644444444,brake_2
0.2423340397,-0.04820575377777778,brake_2
0.3212216719,0.11172946322222221,brake_2
0.0746277558,0.2111526758888889,brake_2
-0.33266589669999996,0.15495812388888888,brake_2
-0.0834277705,-0.029190015444444443,brake_2
0.18088966445,-0.1491177431111111,brake_2
0.2428214517,0.12714506888888888,brake_2
0.04541349905,0.34539972822222215,brake_2
-0.12122657110000001,0.14166740855555554,brake_2
-0.26559191285,-0.03362927677777777,brake_2
0.16369011349999998,-0.06303938311111111,brake_2
0.33360802935,0.07733872222222221,brake_2
0.24757981134999998,0.2241050328888889,brake_2
-0.187673012,0.2332136392222222,brake_2
-0.45692549345,-0.034400733777777776,brake_2
-0.12867178940000001,-0.04258900544444444,brake_2
0.5295903019,0.06452170855555556,brake_2
0.2584064504,0.13544161522222223,brake_2
-0.22288243635000002,0.23855970088888886,brake_2
-0.46562579764999995,0.0995485632222222,brake_2
0.0544976402,-0.058261763444444434,brake_2
0.53518944725,0.011047557555555556,brake_2
0.1794091505,0.19737472455555555,brake_2
-0.4511435686,0.25297376588888887,brake_2
-0.35660391854999995,0.13533334055555554,brake_2
0.0469671248,-0.10897491044444443,brake_2
0.40886444215,-0.0653943571111111,brake_2
0.13421996545,0.17220086455555556,brake_2
-0.07140697205,0.26822695955555553,brake_2
-0.27909322524999997,0.09615144555555555,brake_2
-0.11804011515000001,-0.08105358077777777,brake_2
-0.0066603804999999985,-0.08105358077777777,brake_2
0.1505787307,0.09261898455555555,brake_2
0.1727316061,0.19392346955555553,brake_2
-0.0320423604,0.09732893255555554,brake_2
-0.352783827,-0.05969640277777777,brake_2
-0.3360777807,-0.07993023111111111,brake_2
0.35568779295,-0.013463120111111108,brake_2
0.47060735725,0.2626237455555555,brake_2
-0.0990736957,0.2303714292222222,brake_2
-0.6655195515000001,-0.05476990544444445,brake_2
-0.5237984198500001,-0.13374274044444442,brake_2
0.38417093170000005,-0.04303563844444444,brake_2
0.6846360590999999,0.1723497422222222,brake_2
0.0656471897,0.3141354182222222,brake_2
-0.6848454373,0.025908255555555555,brake_2
-0.5190888014,-0.2122283394444444,brake_2
0.3907388084,-0.1217513211111111,brake_2
0.6702025712499999,0.2241997732222222,brake_2
0.1857089506,0.3026041662222222,brake_2
-0.5425820598000001,0.08019446655555555,brake_2
-0.4567731772,-0.1145645901111111,brake_2
0.1336167931,-0.15126970211111107,brake_2
0.51518118465,0.15574311522222223,brake_2
0.24978535065,0.32987584788888885,brake_2
-0.22867045385,0.19309787522222222,brake_2
-0.46244543434999996,-0.020514507777777774,brake_2
-0.1885503536,-0.15415251511111108,brake_2
0.24441163335,-0.044930445111111106,brake_2
0.43314974505000003,0.3646184815555555,brake_2
2.934920000000063e-05,0.21775743055555555,brake_2
-0.4694215186,0.023999914555555554,brake_2
-0.29246049934999996,-0.18488898611111107,brake_2
0.34282011615,-0.08580413177777776,brake_2
0.4116975244,0.2972039672222222,brake_2
0.01777723865,0.35778364322222217,brake_2
-0.32873004479999995,-0.03226230911111111,brake_2
-0.28280974174999995,-0.1512832364444444,brake_2
0.1827722933,-0.1908711614444444,brake_2
0.46001223890000004,0.16440508855555555,brake_2
0.40913251875,0.4422378832222222,brake_2
-0.19693384,0.09738306988888888,brake_2
-0.49394443485,-0.23872856411111107,brake_2
-0.1358123752,-0.1485493011111111,brake_2
0.6250377568,0.10577435655555555,brake_2
0.4224693296,0.3713991825555555,brake_2
-0.28182882509999996,0.14682398955555556,brake_2
-0.46309734789999996,-0.08970201977777777,brake_2
-0.045293874149999996,-0.19411940144444442,brake_2
0.31127237445,-0.005789153111111108,brake_2
0.39235336065000004,0.34640126888888884,brake_2
0.008565151850000001,0.31320154922222215,brake_2
-0.1500569909,-0.05593385811111111,brake_2
-0.4382149653,-0.0704291291111111,brake_2
-0.1334362417,-0.11605336677777776,brake_2
0.22470800325,0.23483775922222222,brake_2
0.33065918675,0.3326639205555555,brake_2
-0.02014341495,0.023932242888888886,brake_2
-0.6070422968,-0.04840876877777778,brake_2
-0.227762649,-0.044971048111111106,brake_2
0.3886794927,-0.05401198277777777,brake_2
0.13660828425,0.27303164788888884,brake_2
-0.14888110945,0.2983137825555555,brake_2
-0.3055414189,-0.07614061777777777,brake_2
-0.12727657255,-0.1692162281111111,brake_2
0.10757071435,-0.01033668911111111,brake_2
0.2866519758,0.20951502155555554,brake_2
-0.060172125449999996,0.30747652622222216,brake_2
-0.16263831315,-0.034576680111111105,brake_2
-0.18983590275,-0.2092643204444444,brake_2
0.024393856550000002,-0.0009032587777777767,brake_2
0.35701599065,0.2640313162222222,brake_2
0.2325736144,0.1926106392222222,brake_2
-0.18022170105000002,0.09762668788888888,brake_2
-0.2272508664,-0.07298711811111111,brake_2
0.009881164250000001,-0.11433450644444443,brake_2
0.2214240649,0.15280616488888887,brake_2
0.18489253549999998,0.21629572255555554,brake_2
-0.0330293697,0.14844810955555554,brake_2
-0.26539694804999997,0.08831506655555554,brake_2
-0.21835559740000002,-0.1433656514444444,brake_2
-0.008311488649999999,-0.03863698011111111,brake_2
0.25998444675,0.24410877755555555,brake_2
0.16208165389999998,0.1981191128888889,brake_2
-0.1476686721,0.05916211255555555,brake_2
-0.2055001059,-0.08477552244444443,brake_2
-0.09844615275,-0.1483056831111111,brake_2
0.09832816429999999,0.1124197142222222,brake_2
0.23015483235,0.20955562455555554,brake_2
-0.02802730405,0.08359158422222221,brake_2
-0.2224133023,-0.0338864291111111,brake_2
-0.0122168773,-0.1648040354444444,brake_2
0.10827746175,-0.031098356444444437,brake_2
0.16086921655,0.26233952455555554,brake_2
0.0163576512,0.1430208418888889,brake_2
-0.1555403759,0.009152750888888889,brake_2
-0.2170517703,-0.06546202877777778,brake_2
-0.0607265566,-0.061239316777777775,brake_2
0.1435112567,0.16761272555555554,brake_2
0.09594593814999999,0.20637505622222221,brake_2
0.02218831725,0.03980801588888888,brake_2
-0.1083710796,-0.011338229777777774,brake_2
-0.14389732175,0.02145545988888889,brake_2
-0.1391389621,0.07277765188888888,brake_2
0.2610872164,0.1717406972222222,brake_2
-0.05349458105,0.07555219022222222,brake_2
-0.07880344915000001,-0.0007679154444444423,brake_2
-0.0850849713,0.012752883555555556,brake_2
0.08736139429999999,0.02738349788888889,brake_2
0.04648580545,0.1250878502222222,brake_2
0.07265982985,0.14560589955555556,brake_2
0.06687181235,0.04297504988888888,brake_2
-0.07561090055,-0.03940843711111111,brake_2
-0.018339990549999997,-0.04333339377777777,brake_2
-0.0035774996000000007,0.054885263222222216,brake_2
-0.020606456349999996,0.14262834622222223,brake_2
0.06625036205,0.07268291155555555,brake_2
-0.0116441682,-0.043725889444444443,brake_2
0.17750824369999998,-0.04591845144444444,brake_2
0.10102720825,0.022781824555555556,brake_2
-0.0668070213,0.061720101555555545,brake_2
-0.11147223845000001,0.022511137888888887,brake_2
-0.1225303982,-0.03904301011111111,brake_2
0.028201762800000002,0.00834069088888889,brake_2
0.08488168574999999,0.005024779222222223,brake_2
0.0221334834,0.025772912222222222,brake_2
-0.04558632135,0.08690749588888888,brake_2
-0.045580228699999996,0.04584432855555555,brake_2
-0.093480643,-0.07248634777777777,brake_2
-0.06775138205,-0.0406265271111111,brake_2
0.006847024550000001,0.07997791722222221,brake_2
0.0424098226,0.09911546455555555,brake_2
-0.0709622086,-0.005735015777777776,brake_2
0.01174551515,-0.08198744977777778,brake_2
0.16966700315,-0.08474845377777777,brake_2
0.2390196381,-0.01660308544444444,brake_2
0.0727512196,0.038914749888888885,brake_2
0.08748933995,0.040200511555555554,brake_2
0.1463869875,0.015500353222222221,brake_2
0.067974582,-0.0713629981111111,brake_2
-0.11990446604999999,-0.13155017844444442,brake_2
-0.0450318902,-0.008739637777777774,brake_2
0.0768211098,0.05967641722222222,brake_2
0.14105591875,-0.010729184777777775,brake_2
0.06760293034999999,-0.01920167744444444,brake_2
0.02183494355,0.04316453055555555,brake_2
-0.028880275049999994,0.054519836222222215,brake_2
-0.0021822827499999985,0.06421041888888888,brake_2
-0.0492845599,0.023634487555555556,brake_2
-0.1445857912,0.03880647522222222,brake_2
0.0915043963,0.07375212388888888,brake_2
0.06071823585,0.04309685888888888,brake_2
0.0166988396,0.07555219022222222,brake_2
0.02352870025,0.06223440622222222,brake_2
-0.049674489499999995,-0.027728307444444437,brake_2
-0.020777050549999995,-0.0372564781111111,brake_2
-0.05791784495,-0.04279202044444444,brake_2
-0.17213066185,-0.016494810777777775,brake_2
-0.08326936160000001,0.025840583888888886,brake_2
-0.00938379505,-0.0016611814444444425,brake_2
-0.0366849597,-0.0803362611111111,brake_2
0.1137547541,-0.08767186977777777,brake_2
0.224799393,-0.07699328077777777,brake_2
0.0667194961,0.00285928588888889,brake_2
-0.10690275095,0.041026105888888886,brake_2
0.04025911715,0.013713821222222223,brake_2
-0.0730458949,-0.04212883811111111,brake_2
-0.044276401599999994,-0.054972920444444434,brake_2
-0.12061730610000002,-0.004178567444444442,brake_2
-0.08105163700000001,0.05336941788888888,brake_2
-0.0704991672,0.05600861288888888,brake_2
0.0559598762,0.03760191955555556,brake_2
0.152296858,0.015189063555555556,brake_2
0.051274628350000004,0.010424978222222223,brake_2
-0.00292558605,0.06435929655555556,brake_2
-0.021465519999999995,0.01394390488888889,brake_2
-0.10926669915000001,-0.04235892177777777,brake_2
-0.0967584887,-0.04602672611111111,brake_2
0.08796456664999999,-0.03227584344444444,brake_2
0.0734457817,0.0018983482222222235,brake_2
0.0006020583000000013,-0.01688730644444444,brake_2
0.03057180365,-0.0538225021111111,brake_2
0.1346647289,-0.09744365844444444,brake_2
0.06250947495,-0.11882790511111109,brake_2
0.0348671219,-0.07076748744444444,brake_2
0.06074260645,-0.00917273644444444,brake_2
0.1960664556,0.018599715555555556,brake_2
0.0502693411,-0.01045849811111111,brake_2
-0.047676100299999996,7.121322222222379e-05,brake_2
-0.13696388605,0.03651917288888888,brake_2
-0.0287645147,0.03535522022222222,brake_2
0.010728042600000001,0.05640110855555555,brake_2
-0.0552309863,0.10433971722222221,brake_2
-0.27800873355,0.07683795188888888,brake_2
-0.30089272694999997,0.07984257388888888,brake_2
-0.0834399558,0.04220359288888889,brake_2
0.044560528050000006,0.10785864388888887,brake_2
0.161557686,0.09648980388888888,brake_2
-0.013471963200000001,0.06749926188888888,brake_2
0.005232472300000001,0.048104562222222216,brake_2
0.1014597864,-0.02890579444444444,brake_2
0.168503307,-0.014830087777777775,brake_2
-0.1006212288,0.017774121222222224,brake_2
-0.1987250791,0.06988130455555555,brake_2
-0.08270274515,-0.02119122444444444,brake_2
0.20188493635,-0.07240514177777777,brake_2
0.010459966000000001,-0.04919376011111111,brake_2
0.0751151678,0.03642443255555555,brake_2
-0.36157552094999995,0.08311788255555555,brake_2
-0.19306500725,0.03232352955555555,brake_2
-0.23612785745,-0.014735347444444442,brake_2
0.17715487,-0.02675383544444444,brake_2
0.0637706535,0.06759400222222221,brake_2
-0.13288790320000002,0.14231705655555554,brake_2
-0.28960913915,0.08085764888888888,brake_2
0.07608389915,-0.02186794111111111,brake_2
0.17488840419999999,-0.041993494777777765,brake_2
0.0457607801,0.1365649648888889,brake_2
-0.38936409759999996,0.20109666622222222,brake_2
-0.24303692255,0.061584758222222216,brake_2
-0.1168398631,-0.06691020244444444,brake_2
0.12966875590000002,-0.055500759444444436,brake_2
-0.0475176914,0.047806806888888886,brake_2
-0.1278675596,0.14671571488888888,brake_2
-0.0782246474,0.05491233188888889,brake_2
0.08199986229999999,0.012184441555555555,brake_2
0.10019860785,-0.022260436777777774,brake_2
-0.08406749875000001,-0.005071833444444443,brake_2
-0.10818220745,0.09215881722222222,brake_2
-0.018023172749999997,0.048023356222222216,brake_2
0.16110073725,-0.04549888711111111,brake_2
0.054004135550000006,0.09012866722222221,brake_2
-0.05489589055,0.14610666988888887,brake_2
-0.14180145015,0.09726126088888888,brake_2
0.0729096285,0.06185544488888889,brake_2
0.11957323485,-0.1141585601111111,brake_2
0.1510174015,0.07307540722222221,brake_2
0.01257411555,0.10566608188888887,brake_2
0.0624180852,0.054587507888888886,brake_2
0.0336242213,0.07649959355555555,brake_2
0.055965968850000006,-0.0022431577777777753,brake_2
-0.06429075685,-0.024656013777777774,brake_2
0.0780152692,0.11937636155555555,brake_2
0.11293224635,0.039239573888888886,brake_2
0.09252186885,-0.06477177777777778,brake_2
-0.24744800115,0.06392619788888888,brake_2
-0.07341754655,0.04538416122222222,brake_2
0.0389613827,0.07373858955555554,brake_2
0.07933737425,0.08401114855555554,brake_2
-0.23893047645,-0.06593573044444444,brake_2
-0.18357265855000002,0.01962832488888889,brake_2
0.14391946425,0.024405944555555555,brake_2
0.40136439,0.07195205755555555,brake_2
0.0792703551,0.1225704642222222,brake_2
-0.2959637731,0.08882937122222222,brake_2
-0.29458074154999997,-0.11238556244444443,brake_2
0.0080838325,-0.05678652111111111,brake_2
0.15916327454999998,0.0012487002222222234,brake_2
0.2114808601,0.1121354932222222,brake_2
-0.1379813586,0.09454085988888887,brake_2
-0.39392139979999996,-0.006695953444444442,brake_2
-0.1793260815,-0.1217107181111111,brake_2
0.2558840933,-0.06922457344444444,brake_2
0.2439424993,0.009288094222222223,brake_2
-0.23825419230000003,0.13234225288888887,brake_2
-0.323782813,0.031958102555555555,brake_2
0.18969963635,-0.14056404444444442,brake_2
0.31936341365000004,-0.12282053344444442,brake_2
-0.23377609455,0.1381620162222222,brake_2
-0.22658676755,0.19745593055555555,brake_2
-0.041492060549999994,0.024229998222222222,brake_2
0.1151804342,-0.22390846911111106,brake_2
-0.08596840555,-0.0856146511111111,brake_2
-0.09943316205000001,0.1099429312222222,brake_2
0.05289527325,0.19423475922222222,brake_2
-0.01526929495,-0.021082949777777773,brake_2
-0.1368968669,-0.1649258444444444,brake_2
-0.08524338020000001,-0.1117223801111111,brake_2
0.12205903605,0.02906175522222222,brake_2
0.36365088650000005,0.11714319655555554,brake_2
0.03311853135,0.06862261155555555,brake_2
-0.16626953255000002,-0.11896324844444443,brake_2
-0.17940528595,-0.1827370271111111,brake_2
-0.0116807241,-0.0919081161111111,brake_2
0.2394704942,0.11496416888888887,brake_2
0.08906124365,0.04534355822222222,brake_2
-0.18671646595,-0.034644351777777777,brake_2
-0.1107959543,-0.08710342777777777,brake_2
-0.048315828549999995,-0.0570301391111111,brake_2
0.1309847683,0.05041893322222221,brake_2
0.13657172835,0.033947649555555556,brake_2
-0.11242878450000002,-0.03476616077777778,brake_2
-0.10470330430000001,0.01106109188888889,brake_2
0.1337386461,-0.12591989577777776,brake_2
0.10802766309999999,-0.043888301444444444,brake_2
0.10508491315,0.08321262288888888,brake_2
0.012342594850000001,0.06703909455555555,brake_2
-0.0671238391,-0.05670531511111111,brake_2
